 v-sweep         Vout           
-1.56000000e-01  1.45713663e-01 
-1.54000000e-01  1.46611542e-01 
-1.52000000e-01  1.47512428e-01 
-1.50000000e-01  1.48416399e-01 
-1.48000000e-01  1.49323535e-01 
-1.46000000e-01  1.50233926e-01 
-1.44000000e-01  1.51147664e-01 
-1.42000000e-01  1.52064851e-01 
-1.40000000e-01  1.52985593e-01 
-1.38000000e-01  1.53910004e-01 
-1.36000000e-01  1.54838207e-01 
-1.34000000e-01  1.55770334e-01 
-1.32000000e-01  1.56706522e-01 
-1.30000000e-01  1.57646923e-01 
-1.28000000e-01  1.58591695e-01 
-1.26000000e-01  1.59541010e-01 
-1.24000000e-01  1.60495050e-01 
-1.22000000e-01  1.61454012e-01 
-1.20000000e-01  1.62418105e-01 
-1.18000000e-01  1.63387554e-01 
-1.16000000e-01  1.64362600e-01 
-1.14000000e-01  1.65343502e-01 
-1.12000000e-01  1.66330536e-01 
-1.10000000e-01  1.67324001e-01 
-1.08000000e-01  1.68324217e-01 
-1.06000000e-01  1.69331529e-01 
-1.04000000e-01  1.70346308e-01 
-1.02000000e-01  1.71368953e-01 
-1.00000000e-01  1.72399895e-01 
-9.80000000e-02  1.73439600e-01 
-9.60000000e-02  1.74488570e-01 
-9.40000000e-02  1.75547350e-01 
-9.20000000e-02  1.76616529e-01 
-9.00000000e-02  1.77696746e-01 
-8.80000000e-02  1.78788695e-01 
-8.60000000e-02  1.79893131e-01 
-8.40000000e-02  1.81010878e-01 
-8.20000000e-02  1.82142832e-01 
-8.00000000e-02  1.83289975e-01 
-7.80000000e-02  1.84453380e-01 
-7.60000000e-02  1.85634226e-01 
-7.40000000e-02  1.86833807e-01 
-7.20000000e-02  1.88053553e-01 
-7.00000000e-02  1.89295038e-01 
-6.80000000e-02  1.90560008e-01 
-6.60000000e-02  1.91850402e-01 
-6.40000000e-02  1.93168377e-01 
-6.20000000e-02  1.94516342e-01 
-6.00000000e-02  1.95897000e-01 
-5.80000000e-02  1.97313387e-01 
-5.60000000e-02  1.98768936e-01 
-5.40000000e-02  2.00267536e-01 
-5.20000000e-02  2.01813619e-01 
-5.00000000e-02  2.03412263e-01 
-4.80000000e-02  2.05069309e-01 
-4.60000000e-02  2.06791527e-01 
-4.40000000e-02  2.08586811e-01 
-4.20000000e-02  2.10464431e-01 
-4.00000000e-02  2.12435369e-01 
-3.80000000e-02  2.14512746e-01 
-3.60000000e-02  2.16712404e-01 
-3.40000000e-02  2.19053689e-01 
-3.20000000e-02  2.21560532e-01 
-3.00000000e-02  2.24262980e-01 
-2.80000000e-02  2.27199405e-01 
-2.60000000e-02  2.30419784e-01 
-2.40000000e-02  2.33990732e-01 
-2.20000000e-02  2.38281658e-01 
-2.00000000e-02  2.42957858e-01 
-1.80000000e-02  2.48445774e-01 
-1.60000000e-02  2.55083133e-01 
-1.40000000e-02  2.63452856e-01 
-1.20000000e-02  2.74677719e-01 
-1.00000000e-02  2.91274194e-01 
-8.00000000e-03  3.19665709e-01 
-6.00000000e-03  3.61580228e-01 
-4.00000000e-03  4.08327863e-01 
-2.00000000e-03  4.61070794e-01 
 4.30211422e-16  7.07114894e-01 
 2.00000000e-03  1.04765147e+00 
 4.00000000e-03  1.07390144e+00 
 6.00000000e-03  1.08895739e+00 
 8.00000000e-03  1.09964127e+00 
 1.00000000e-02  1.10908196e+00 
 1.20000000e-02  1.11575989e+00 
 1.40000000e-02  1.12177168e+00 
 1.60000000e-02  1.12705253e+00 
 1.80000000e-02  1.13178020e+00 
 2.00000000e-02  1.13605343e+00 
 2.20000000e-02  1.13994767e+00 
 2.40000000e-02  1.14351988e+00 
 2.60000000e-02  1.14681435e+00 
 2.80000000e-02  1.14986624e+00 
 3.00000000e-02  1.15270398e+00 
 3.20000000e-02  1.15535091e+00 
 3.40000000e-02  1.15782643e+00 
 3.60000000e-02  1.16014689e+00 
 3.80000000e-02  1.16232623e+00 
 4.00000000e-02  1.16437638e+00 
 4.20000000e-02  1.16630774e+00 
 4.40000000e-02  1.16812937e+00 
 4.60000000e-02  1.16984925e+00 
 4.80000000e-02  1.17147446e+00 
 5.00000000e-02  1.17301132e+00 
 5.20000000e-02  1.17446551e+00 
 5.40000000e-02  1.17584215e+00 
 5.60000000e-02  1.17714590e+00 
 5.80000000e-02  1.17838100e+00 
 6.00000000e-02  1.17955135e+00 
 6.20000000e-02  1.18066054e+00 
 6.40000000e-02  1.18171187e+00 
 6.60000000e-02  1.18270843e+00 
 6.80000000e-02  1.18365309e+00 
 7.00000000e-02  1.18454852e+00 
 7.20000000e-02  1.18539724e+00 
 7.40000000e-02  1.18620162e+00 
 7.60000000e-02  1.18696387e+00 
 7.80000000e-02  1.18768611e+00 
 8.00000000e-02  1.18837031e+00 
 8.20000000e-02  1.18901838e+00 
 8.40000000e-02  1.18963209e+00 
 8.60000000e-02  1.19021316e+00 
 8.80000000e-02  1.19076319e+00 
 9.00000000e-02  1.19128373e+00 
 9.20000000e-02  1.19177626e+00 
 9.40000000e-02  1.19224217e+00 
 9.60000000e-02  1.19268279e+00 
 9.80000000e-02  1.19309941e+00 
 1.00000000e-01  1.19349323e+00 
 1.02000000e-01  1.19386543e+00 
 1.04000000e-01  1.19421710e+00 
 1.06000000e-01  1.19454930e+00 
 1.08000000e-01  1.19486305e+00 
 1.10000000e-01  1.19515931e+00 
 1.12000000e-01  1.19543898e+00 
 1.14000000e-01  1.19570294e+00 
 1.16000000e-01  1.19595203e+00 
 1.18000000e-01  1.19618704e+00 
 1.20000000e-01  1.19640872e+00 
 1.22000000e-01  1.19661779e+00 
 1.24000000e-01  1.19681494e+00 
 1.26000000e-01  1.19700080e+00 
 1.28000000e-01  1.19717601e+00 
 1.30000000e-01  1.19734114e+00 
 1.32000000e-01  1.19749675e+00 
 1.34000000e-01  1.19764336e+00 
 1.36000000e-01  1.19778149e+00 
 1.38000000e-01  1.19791160e+00 
 1.40000000e-01  1.19803414e+00 
 1.42000000e-01  1.19814955e+00 
 1.44000000e-01  1.19825821e+00 
 1.46000000e-01  1.19836053e+00 
 1.48000000e-01  1.19845685e+00 
 1.50000000e-01  1.19854751e+00 
 1.52000000e-01  1.19863286e+00 
 1.54000000e-01  1.19871318e+00 
 1.56000000e-01  1.19878877e+00 
 1.58000000e-01  1.19885990e+00 
 1.60000000e-01  1.19892683e+00 
 1.62000000e-01  1.19898980e+00 
 1.64000000e-01  1.19904904e+00 
 1.66000000e-01  1.19910478e+00 
 1.68000000e-01  1.19915721e+00 
 1.70000000e-01  1.19920652e+00 
 1.72000000e-01  1.19925291e+00 
 1.74000000e-01  1.19929654e+00 
 1.76000000e-01  1.19933757e+00 
 1.78000000e-01  1.19937616e+00 
 1.80000000e-01  1.19941245e+00 
 1.82000000e-01  1.19944657e+00 
 1.84000000e-01  1.19947866e+00 
 1.86000000e-01  1.19950884e+00 
 1.88000000e-01  1.19953721e+00 
 1.90000000e-01  1.19956389e+00 
 1.92000000e-01  1.19958897e+00 
 1.94000000e-01  1.19961255e+00 
 1.96000000e-01  1.19963472e+00 
 1.98000000e-01  1.19965556e+00 
 2.00000000e-01  1.19967516e+00 
 2.02000000e-01  1.19969358e+00 
