 time            v(inp)          v(out)         
 3.65647600e-07  7.00000000e-01  5.30103441e-01 
 3.66747600e-07  7.00000000e-01  5.30681095e-01 
 3.67847600e-07  7.00000000e-01  5.31257761e-01 
 3.68947600e-07  7.00000000e-01  5.31835269e-01 
 3.70047600e-07  7.00000000e-01  5.32411785e-01 
 3.71147600e-07  7.00000000e-01  5.32989139e-01 
 3.72247600e-07  7.00000000e-01  5.33565498e-01 
 3.73347600e-07  7.00000000e-01  5.34142689e-01 
 3.74447600e-07  7.00000000e-01  5.34718881e-01 
 3.75547600e-07  7.00000000e-01  5.35295901e-01 
 3.76647600e-07  7.00000000e-01  5.35871918e-01 
 3.77747600e-07  7.00000000e-01  5.36448759e-01 
 3.78847600e-07  7.00000000e-01  5.37024592e-01 
 3.79947600e-07  7.00000000e-01  5.37601243e-01 
 3.81047600e-07  7.00000000e-01  5.38176884e-01 
 3.82147600e-07  7.00000000e-01  5.38753337e-01 
 3.83247600e-07  7.00000000e-01  5.39328776e-01 
 3.84347600e-07  7.00000000e-01  5.39905022e-01 
 3.85447600e-07  7.00000000e-01  5.40480249e-01 
 3.86547600e-07  7.00000000e-01  5.41056279e-01 
 3.87647600e-07  7.00000000e-01  5.41631284e-01 
 3.88747600e-07  7.00000000e-01  5.42207087e-01 
 3.89847600e-07  7.00000000e-01  5.42781862e-01 
 3.90947600e-07  7.00000000e-01  5.43357429e-01 
 3.92047600e-07  7.00000000e-01  5.43931962e-01 
 3.93147600e-07  7.00000000e-01  5.44507283e-01 
 3.94247600e-07  7.00000000e-01  5.45081565e-01 
 3.95347600e-07  7.00000000e-01  5.45656629e-01 
 3.96447600e-07  7.00000000e-01  5.46230649e-01 
 3.97547600e-07  7.00000000e-01  5.46805446e-01 
 3.98647600e-07  7.00000000e-01  5.47379193e-01 
 3.99747600e-07  7.00000000e-01  5.47953711e-01 
 4.00847600e-07  7.00000000e-01  5.48527175e-01 
 4.01947600e-07  7.00000000e-01  5.49101404e-01 
 4.03047600e-07  7.00000000e-01  5.49674573e-01 
 4.04147600e-07  7.00000000e-01  5.50248501e-01 
 4.05247600e-07  7.00000000e-01  5.50821364e-01 
 4.06347600e-07  7.00000000e-01  5.51394979e-01 
 4.07447600e-07  7.00000000e-01  5.51967524e-01 
 4.08547600e-07  7.00000000e-01  5.52540815e-01 
 4.09647600e-07  7.00000000e-01  5.53113029e-01 
 4.10747600e-07  7.00000000e-01  5.53685983e-01 
 4.11847600e-07  7.00000000e-01  5.54257855e-01 
 4.12947600e-07  7.00000000e-01  5.54830460e-01 
 4.14047600e-07  7.00000000e-01  5.55401976e-01 
 4.15147600e-07  7.00000000e-01  5.55974218e-01 
 4.16247600e-07  7.00000000e-01  5.56545366e-01 
 4.17347600e-07  7.00000000e-01  5.57117233e-01 
 4.18447600e-07  7.00000000e-01  5.57687998e-01 
 4.19547600e-07  7.00000000e-01  5.58259476e-01 
 4.20647600e-07  7.00000000e-01  5.58829845e-01 
 4.21747600e-07  7.00000000e-01  5.59400920e-01 
 4.22847600e-07  7.00000000e-01  5.59970878e-01 
 4.23947600e-07  7.00000000e-01  5.60541535e-01 
 4.25047600e-07  7.00000000e-01  5.61111069e-01 
 4.26147600e-07  7.00000000e-01  5.61681294e-01 
 4.27247600e-07  7.00000000e-01  5.62250387e-01 
 4.28347600e-07  7.00000000e-01  5.62820164e-01 
 4.29447600e-07  7.00000000e-01  5.63388801e-01 
 4.30547600e-07  7.00000000e-01  5.63958114e-01 
 4.31647600e-07  7.00000000e-01  5.64526280e-01 
 4.32747600e-07  7.00000000e-01  5.65095113e-01 
 4.33847600e-07  7.00000000e-01  5.65662791e-01 
 4.34947600e-07  7.00000000e-01  5.66231126e-01 
 4.36047600e-07  7.00000000e-01  5.66798298e-01 
 4.37147600e-07  7.00000000e-01  5.67366120e-01 
 4.38247600e-07  7.00000000e-01  5.67932768e-01 
 4.39347600e-07  7.00000000e-01  5.68500057e-01 
 4.40447600e-07  7.00000000e-01  5.69066164e-01 
 4.41547600e-07  7.00000000e-01  5.69632902e-01 
 4.42647600e-07  7.00000000e-01  5.70198448e-01 
 4.43747600e-07  7.00000000e-01  5.70764615e-01 
 4.44847600e-07  7.00000000e-01  5.71329581e-01 
 4.45947600e-07  7.00000000e-01  5.71895157e-01 
 4.47047600e-07  7.00000000e-01  5.72459522e-01 
 4.48147600e-07  7.00000000e-01  5.73024487e-01 
 4.49247600e-07  7.00000000e-01  5.73588230e-01 
 4.50347600e-07  7.00000000e-01  5.74152561e-01 
 4.51447600e-07  7.00000000e-01  5.74715659e-01 
 4.52547600e-07  7.00000000e-01  5.75279334e-01 
 4.53647600e-07  7.00000000e-01  5.75841765e-01 
 4.54747600e-07  7.00000000e-01  5.76404761e-01 
 4.55847600e-07  7.00000000e-01  5.76966500e-01 
 4.56947600e-07  7.00000000e-01  5.77528792e-01 
 4.58047600e-07  7.00000000e-01  5.78089814e-01 
 4.59147600e-07  7.00000000e-01  5.78651376e-01 
 4.60247600e-07  7.00000000e-01  5.79211655e-01 
 4.61347600e-07  7.00000000e-01  5.79772459e-01 
 4.62447600e-07  7.00000000e-01  5.80331968e-01 
