 frequency       AmagdB          Aphdeg         
 2.66527837e+05  4.53479815e+01  1.48960863e+02 
 2.72673897e+05  4.52946669e+01  1.48379839e+02 
 2.78961683e+05  4.52395574e+01  1.47792770e+02 
 2.85394464e+05  4.51826163e+01  1.47199839e+02 
 2.91975583e+05  4.51238078e+01  1.46601242e+02 
 2.98708461e+05  4.50630970e+01  1.45997186e+02 
 3.05596598e+05  4.50004500e+01  1.45387889e+02 
 3.12643573e+05  4.49358343e+01  1.44773581e+02 
 3.19853049e+05  4.48692183e+01  1.44154502e+02 
 3.27228774e+05  4.48005720e+01  1.43530903e+02 
 3.34774581e+05  4.47298668e+01  1.42903045e+02 
 3.42494392e+05  4.46570758e+01  1.42271200e+02 
 3.50392221e+05  4.45821735e+01  1.41635648e+02 
 3.58472171e+05  4.45051365e+01  1.40996677e+02 
 3.66738442e+05  4.44259429e+01  1.40354585e+02 
 3.75195331e+05  4.43445732e+01  1.39709677e+02 
 3.83847234e+05  4.42610094e+01  1.39062264e+02 
 3.92698648e+05  4.41752360e+01  1.38412664e+02 
 4.01754173e+05  4.40872394e+01  1.37761200e+02 
 4.11018515e+05  4.39970083e+01  1.37108200e+02 
 4.20496491e+05  4.39045338e+01  1.36453994e+02 
 4.30193027e+05  4.38098090e+01  1.35798918e+02 
 4.40113162e+05  4.37128295e+01  1.35143307e+02 
 4.50262052e+05  4.36135931e+01  1.34487500e+02 
 4.60644974e+05  4.35121002e+01  1.33831834e+02 
 4.71267322e+05  4.34083533e+01  1.33176646e+02 
 4.82134619e+05  4.33023573e+01  1.32522273e+02 
 4.93252513e+05  4.31941194e+01  1.31869048e+02 
 5.04626783e+05  4.30836492e+01  1.31217301e+02 
 5.16263340e+05  4.29709583e+01  1.30567360e+02 
 5.28168234e+05  4.28560608e+01  1.29919545e+02 
 5.40347650e+05  4.27389727e+01  1.29274173e+02 
 5.52807921e+05  4.26197122e+01  1.28631553e+02 
 5.65555523e+05  4.24982994e+01  1.27991989e+02 
 5.78597080e+05  4.23747565e+01  1.27355774e+02 
 5.91939372e+05  4.22491073e+01  1.26723196e+02 
 6.05589334e+05  4.21213775e+01  1.26094532e+02 
 6.19554061e+05  4.19915945e+01  1.25470051e+02 
 6.33840810e+05  4.18597871e+01  1.24850011e+02 
 6.48457008e+05  4.17259858e+01  1.24234659e+02 
 6.63410251e+05  4.15902221e+01  1.23624233e+02 
 6.78708313e+05  4.14525290e+01  1.23018960e+02 
 6.94359143e+05  4.13129406e+01  1.22419053e+02 
 7.10370877e+05  4.11714920e+01  1.21824717e+02 
 7.26751838e+05  4.10282191e+01  1.21236143e+02 
 7.43510539e+05  4.08831588e+01  1.20653512e+02 
 7.60655691e+05  4.07363485e+01  1.20076991e+02 
 7.78196206e+05  4.05878264e+01  1.19506736e+02 
 7.96141200e+05  4.04376310e+01  1.18942893e+02 
 8.14500001e+05  4.02858014e+01  1.18385593e+02 
 8.33282151e+05  4.01323768e+01  1.17834959e+02 
 8.52497412e+05  3.99773966e+01  1.17291099e+02 
 8.72155772e+05  3.98209005e+01  1.16754112e+02 
 8.92267449e+05  3.96629280e+01  1.16224086e+02 
 9.12842895e+05  3.95035187e+01  1.15701097e+02 
 9.33892805e+05  3.93427121e+01  1.15185210e+02 
 9.55428121e+05  3.91805472e+01  1.14676482e+02 
 9.77460036e+05  3.90170631e+01  1.14174959e+02 
 1.00000000e+06  3.88522984e+01  1.13680675e+02 
 1.02305973e+06  3.86862912e+01  1.13193659e+02 
 1.04665121e+06  3.85190792e+01  1.12713927e+02 
 1.07078670e+06  3.83506999e+01  1.12241490e+02 
 1.09547876e+06  3.81811898e+01  1.11776349e+02 
 1.12074020e+06  3.80105850e+01  1.11318496e+02 
 1.14658417e+06  3.78389212e+01  1.10867917e+02 
 1.17302409e+06  3.76662331e+01  1.10424591e+02 
 1.20007371e+06  3.74925549e+01  1.09988491e+02 
 1.22774708e+06  3.73179202e+01  1.09559581e+02 
 1.25605860e+06  3.71423615e+01  1.09137822e+02 
 1.28502297e+06  3.69659110e+01  1.08723166e+02 
 1.31465525e+06  3.67886000e+01  1.08315564e+02 
 1.34497085e+06  3.66104588e+01  1.07914959e+02 
 1.37598551e+06  3.64315172e+01  1.07521289e+02 
 1.40771537e+06  3.62518041e+01  1.07134491e+02 
 1.44017690e+06  3.60713478e+01  1.06754494e+02 
 1.47338699e+06  3.58901755e+01  1.06381227e+02 
 1.50736290e+06  3.57083139e+01  1.06014613e+02 
 1.54212228e+06  3.55257888e+01  1.05654572e+02 
 1.57768320e+06  3.53426253e+01  1.05301024e+02 
 1.61406415e+06  3.51588475e+01  1.04953883e+02 
 1.65128404e+06  3.49744792e+01  1.04613063e+02 
 1.68936220e+06  3.47895429e+01  1.04278475e+02 
 1.72831844e+06  3.46040609e+01  1.03950028e+02 
 1.76817299e+06  3.44180544e+01  1.03627631e+02 
 1.80894658e+06  3.42315440e+01  1.03311188e+02 
 1.85066040e+06  3.40445497e+01  1.03000606e+02 
 1.89333613e+06  3.38570906e+01  1.02695788e+02 
 1.93699595e+06  3.36691855e+01  1.02396638e+02 
 1.98166255e+06  3.34808521e+01  1.02103058e+02 
 2.02735916e+06  3.32921078e+01  1.01814949e+02 
 2.07410951e+06  3.31029693e+01  1.01532214e+02 
 2.12193792e+06  3.29134526e+01  1.01254753e+02 
 2.17086923e+06  3.27235731e+01  1.00982468e+02 
 2.22092889e+06  3.25333458e+01  1.00715259e+02 
 2.27214291e+06  3.23427850e+01  1.00453028e+02 
 2.32453791e+06  3.21519045e+01  1.00195675e+02 
 2.37814113e+06  3.19607176e+01  9.99431016e+01 
 2.43298042e+06  3.17692370e+01  9.96952100e+01 
 2.48908429e+06  3.15774752e+01  9.94519022e+01 
 2.54648190e+06  3.13854438e+01  9.92130806e+01 
 2.60520309e+06  3.11931541e+01  9.89786484e+01 
 2.66527837e+06  3.10006172e+01  9.87485091e+01 
 2.72673897e+06  3.08078435e+01  9.85225672e+01 
 2.78961683e+06  3.06148431e+01  9.83007275e+01 
 2.85394464e+06  3.04216255e+01  9.80828959e+01 
 2.91975583e+06  3.02282001e+01  9.78689788e+01 
 2.98708461e+06  3.00345758e+01  9.76588834e+01 
 3.05596598e+06  2.98407612e+01  9.74525179e+01 
 3.12643573e+06  2.96467643e+01  9.72497912e+01 
 3.19853049e+06  2.94525932e+01  9.70506130e+01 
 3.27228774e+06  2.92582553e+01  9.68548942e+01 
 3.34774581e+06  2.90637578e+01  9.66625462e+01 
 3.42494392e+06  2.88691078e+01  9.64734816e+01 
 3.50392221e+06  2.86743119e+01  9.62876136e+01 
 3.58472171e+06  2.84793764e+01  9.61048567e+01 
 3.66738442e+06  2.82843075e+01  9.59251261e+01 
 3.75195331e+06  2.80891110e+01  9.57483378e+01 
 3.83847234e+06  2.78937926e+01  9.55744091e+01 
 3.92698648e+06  2.76983577e+01  9.54032578e+01 
 4.01754173e+06  2.75028114e+01  9.52348028e+01 
 4.11018515e+06  2.73071587e+01  9.50689639e+01 
 4.20496491e+06  2.71114044e+01  9.49056618e+01 
 4.30193027e+06  2.69155529e+01  9.47448180e+01 
 4.40113162e+06  2.67196087e+01  9.45863549e+01 
 4.50262052e+06  2.65235760e+01  9.44301959e+01 
 4.60644974e+06  2.63274587e+01  9.42762649e+01 
 4.71267322e+06  2.61312607e+01  9.41244869e+01 
 4.82134619e+06  2.59349857e+01  9.39747876e+01 
 4.93252513e+06  2.57386373e+01  9.38270936e+01 
 5.04626783e+06  2.55422188e+01  9.36813320e+01 
 5.16263340e+06  2.53457334e+01  9.35374310e+01 
 5.28168234e+06  2.51491844e+01  9.33953192e+01 
 5.40347650e+06  2.49525746e+01  9.32549261e+01 
 5.52807921e+06  2.47559071e+01  9.31161818e+01 
 5.65555523e+06  2.45591844e+01  9.29790172e+01 
 5.78597080e+06  2.43624094e+01  9.28433636e+01 
 5.91939372e+06  2.41655844e+01  9.27091530e+01 
 6.05589334e+06  2.39687120e+01  9.25763182e+01 
 6.19554061e+06  2.37717945e+01  9.24447922e+01 
 6.33840810e+06  2.35748342e+01  9.23145089e+01 
 6.48457008e+06  2.33778333e+01  9.21854025e+01 
 6.63410251e+06  2.31807937e+01  9.20574078e+01 
 6.78708313e+06  2.29837176e+01  9.19304599e+01 
 6.94359143e+06  2.27866069e+01  9.18044944e+01 
 7.10370877e+06  2.25894635e+01  9.16794476e+01 
 7.26751838e+06  2.23922891e+01  9.15552558e+01 
 7.43510539e+06  2.21950855e+01  9.14318558e+01 
 7.60655691e+06  2.19978543e+01  9.13091848e+01 
 7.78196206e+06  2.18005973e+01  9.11871803e+01 
 7.96141200e+06  2.16033159e+01  9.10657800e+01 
 8.14500001e+06  2.14060118e+01  9.09449218e+01 
 8.33282151e+06  2.12086863e+01  9.08245441e+01 
 8.52497412e+06  2.10113408e+01  9.07045852e+01 
 8.72155772e+06  2.08139769e+01  9.05849837e+01 
 8.92267449e+06  2.06165959e+01  9.04656784e+01 
 9.12842895e+06  2.04191990e+01  9.03466082e+01 
 9.33892805e+06  2.02217875e+01  9.02277119e+01 
 9.55428121e+06  2.00243628e+01  9.01089286e+01 
 9.77460036e+06  1.98269260e+01  8.99901974e+01 
 1.00000000e+07  1.96294784e+01  8.98714572e+01 
 1.02305973e+07  1.94320211e+01  8.97526472e+01 
 1.04665121e+07  1.92345552e+01  8.96337062e+01 
 1.07078670e+07  1.90370820e+01  8.95145733e+01 
 1.09547876e+07  1.88396026e+01  8.93951871e+01 
 1.12074020e+07  1.86421181e+01  8.92754863e+01 
 1.14658417e+07  1.84446296e+01  8.91554095e+01 
 1.17302409e+07  1.82471381e+01  8.90348949e+01 
 1.20007371e+07  1.80496449e+01  8.89138806e+01 
 1.22774708e+07  1.78521509e+01  8.87923045e+01 
