 time            v(inp)          v(out)         
 2.96347600e-07  7.00000000e-01  4.82306811e-01 
 2.97447600e-07  7.00000000e-01  4.82811032e-01 
 2.98547600e-07  7.00000000e-01  4.83316138e-01 
 2.99647600e-07  7.00000000e-01  4.83820511e-01 
 3.00747600e-07  7.00000000e-01  4.84325765e-01 
 3.01847600e-07  7.00000000e-01  4.84830284e-01 
 3.02947600e-07  7.00000000e-01  4.85335681e-01 
 3.04047600e-07  7.00000000e-01  4.85840340e-01 
 3.05147600e-07  7.00000000e-01  4.86345876e-01 
 3.06247600e-07  7.00000000e-01  4.86850671e-01 
 3.07347600e-07  7.00000000e-01  4.87356340e-01 
 3.08447600e-07  7.00000000e-01  4.87861265e-01 
 3.09547600e-07  7.00000000e-01  4.88367062e-01 
 3.10647600e-07  7.00000000e-01  4.88872114e-01 
 3.11747600e-07  7.00000000e-01  4.89378035e-01 
 3.12847600e-07  7.00000000e-01  4.89883207e-01 
 3.13947600e-07  7.00000000e-01  4.90389247e-01 
 3.15047600e-07  7.00000000e-01  4.90894536e-01 
 3.16147600e-07  7.00000000e-01  4.91400690e-01 
 3.17247600e-07  7.00000000e-01  4.91906092e-01 
 3.18347600e-07  7.00000000e-01  4.92412355e-01 
 3.19447600e-07  7.00000000e-01  4.92917864e-01 
 3.20547600e-07  7.00000000e-01  4.93424233e-01 
 3.21647600e-07  7.00000000e-01  4.93929845e-01 
 3.22747600e-07  7.00000000e-01  4.94436315e-01 
 3.23847600e-07  7.00000000e-01  4.94942026e-01 
 3.24947600e-07  7.00000000e-01  4.95448592e-01 
 3.26047600e-07  7.00000000e-01  4.95954398e-01 
 3.27147600e-07  7.00000000e-01  4.96461056e-01 
 3.28247600e-07  7.00000000e-01  4.96966952e-01 
 3.29347600e-07  7.00000000e-01  4.97473698e-01 
 3.30447600e-07  7.00000000e-01  4.97979680e-01 
 3.31547600e-07  7.00000000e-01  4.98486510e-01 
 3.32647600e-07  7.00000000e-01  4.98992575e-01 
 3.33747600e-07  7.00000000e-01  4.99499485e-01 
 3.34847600e-07  7.00000000e-01  5.00005627e-01 
 3.35947600e-07  7.00000000e-01  5.00512612e-01 
 3.37047600e-07  7.00000000e-01  5.01018828e-01 
 3.38147600e-07  7.00000000e-01  5.01525886e-01 
 3.39247600e-07  7.00000000e-01  5.02032171e-01 
 3.40347600e-07  7.00000000e-01  5.02539296e-01 
 3.41447600e-07  7.00000000e-01  5.03045648e-01 
 3.42547600e-07  7.00000000e-01  5.03552837e-01 
 3.43647600e-07  7.00000000e-01  5.04059250e-01 
 3.44747600e-07  7.00000000e-01  5.04566499e-01 
 3.45847600e-07  7.00000000e-01  5.05072970e-01 
 3.46947600e-07  7.00000000e-01  5.05580275e-01 
 3.48047600e-07  7.00000000e-01  5.06086800e-01 
 3.49147600e-07  7.00000000e-01  5.06594157e-01 
 3.50247600e-07  7.00000000e-01  5.07100733e-01 
 3.51347600e-07  7.00000000e-01  5.07608137e-01 
 3.52447600e-07  7.00000000e-01  5.08114759e-01 
 3.53547600e-07  7.00000000e-01  5.08622208e-01 
 3.54647600e-07  7.00000000e-01  5.09128873e-01 
 3.55747600e-07  7.00000000e-01  5.09636363e-01 
 3.56847600e-07  7.00000000e-01  5.10143066e-01 
 3.57947600e-07  7.00000000e-01  5.10650592e-01 
 3.59047600e-07  7.00000000e-01  5.11157330e-01 
 3.60147600e-07  7.00000000e-01  5.11664889e-01 
 3.61247600e-07  7.00000000e-01  5.12171659e-01 
 3.62347600e-07  7.00000000e-01  5.12679247e-01 
 3.63447600e-07  7.00000000e-01  5.13186043e-01 
 3.64547600e-07  7.00000000e-01  5.13693657e-01 
 3.65647600e-07  7.00000000e-01  5.14200477e-01 
 3.66747600e-07  7.00000000e-01  5.14708111e-01 
 3.67847600e-07  7.00000000e-01  5.15214951e-01 
 3.68947600e-07  7.00000000e-01  5.15722603e-01 
 3.70047600e-07  7.00000000e-01  5.16229458e-01 
 3.71147600e-07  7.00000000e-01  5.16737125e-01 
 3.72247600e-07  7.00000000e-01  5.17243992e-01 
 3.73347600e-07  7.00000000e-01  5.17751668e-01 
 3.74447600e-07  7.00000000e-01  5.18258543e-01 
 3.75547600e-07  7.00000000e-01  5.18766225e-01 
 3.76647600e-07  7.00000000e-01  5.19273104e-01 
 3.77747600e-07  7.00000000e-01  5.19780789e-01 
 3.78847600e-07  7.00000000e-01  5.20287668e-01 
 3.79947600e-07  7.00000000e-01  5.20795351e-01 
 3.81047600e-07  7.00000000e-01  5.21302227e-01 
 3.82147600e-07  7.00000000e-01  5.21809903e-01 
 3.83247600e-07  7.00000000e-01  5.22316772e-01 
 3.84347600e-07  7.00000000e-01  5.22824439e-01 
 3.85447600e-07  7.00000000e-01  5.23331295e-01 
 3.86547600e-07  7.00000000e-01  5.23838948e-01 
 3.87647600e-07  7.00000000e-01  5.24345789e-01 
 3.88747600e-07  7.00000000e-01  5.24853425e-01 
 3.89847600e-07  7.00000000e-01  5.25360246e-01 
 3.90947600e-07  7.00000000e-01  5.25867859e-01 
 3.92047600e-07  7.00000000e-01  5.26374656e-01 
 3.93147600e-07  7.00000000e-01  5.26882244e-01 
 3.94247600e-07  7.00000000e-01  5.27389012e-01 
 3.95347600e-07  7.00000000e-01  5.27896569e-01 
 3.96447600e-07  7.00000000e-01  5.28403306e-01 
 3.97547600e-07  7.00000000e-01  5.28910828e-01 
 3.98647600e-07  7.00000000e-01  5.29417528e-01 
 3.99747600e-07  7.00000000e-01  5.29925012e-01 
 4.00847600e-07  7.00000000e-01  5.30431670e-01 
 4.01947600e-07  7.00000000e-01  5.30939110e-01 
 4.03047600e-07  7.00000000e-01  5.31445723e-01 
 4.04147600e-07  7.00000000e-01  5.31953115e-01 
 4.05247600e-07  7.00000000e-01  5.32459678e-01 
 4.06347600e-07  7.00000000e-01  5.32967018e-01 
 4.07447600e-07  7.00000000e-01  5.33473526e-01 
 4.08547600e-07  7.00000000e-01  5.33980809e-01 
 4.09647600e-07  7.00000000e-01  5.34487257e-01 
 4.10747600e-07  7.00000000e-01  5.34994479e-01 
 4.11847600e-07  7.00000000e-01  5.35500863e-01 
 4.12947600e-07  7.00000000e-01  5.36008018e-01 
 4.14047600e-07  7.00000000e-01  5.36514332e-01 
 4.15147600e-07  7.00000000e-01  5.37021416e-01 
 4.16247600e-07  7.00000000e-01  5.37527657e-01 
 4.17347600e-07  7.00000000e-01  5.38034664e-01 
 4.18447600e-07  7.00000000e-01  5.38540825e-01 
