FREQ        SnindBv     SninthdBv   SninfldBv   SnintotdBv  SninM1dBv   SninM2dBv   SninthtotdBv SninthM1dBv SninthM2dBv SninfltotdBv SninflM1dBv SninflM2dBv INOISE      ITHN        IFLN        IN(M1a.INOISE) IN(M1b.INOISE) IN(M2a.INOISE) IN(M2b.INOISE) IN(M1a.ITHN) IN(M1b.ITHN) IN(M2a.ITHN) IN(M2b.ITHN) IN(M1a.IFLN) IN(M1b.IFLN) IN(M2a.IFLN) IN(M2b.IFLN) ONOISE      OFLN        OTHN        OSHN        ISHN        DB(ONOISE)  DB(OFLN)    DB(OTHN)    DB(OSHN)    DB(INOISE)  DB(IFLN)    DB(ITHN)    DB(ISHN)   

 6.3808E+01 -1.1421E+02 -1.4411E+02 -1.1422E+02 -1.1421E+02 -1.2166E+02 -1.1508E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1422E+02 -1.2169E+02 -1.1508E+02  1.9466E-06  6.2310E-08  1.9456E-06  5.8380E-07  5.8380E-07  1.2432E-06  1.2498E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  5.8240E-07  5.8240E-07  1.2431E-06  1.2497E-06  2.6187E-03  2.6174E-03  8.3824E-05  0.0000E+00  0.0000E+00 -5.1638E+01 -5.1643E+01 -8.1533E+01 -3.0000E+02 -1.1421E+02 -1.1422E+02 -1.4411E+02 -3.0000E+02
 6.7494E+01 -1.1446E+02 -1.4411E+02 -1.1446E+02 -1.1446E+02 -1.2191E+02 -1.1532E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1446E+02 -1.2193E+02 -1.1532E+02  1.8928E-06  6.2310E-08  1.8917E-06  5.6771E-07  5.6772E-07  1.2088E-06  1.2152E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  5.6627E-07  5.6628E-07  1.2087E-06  1.2151E-06  2.5453E-03  2.5439E-03  8.3792E-05  0.0000E+00  0.0000E+00 -5.1885E+01 -5.1890E+01 -8.1536E+01 -3.0000E+02 -1.1446E+02 -1.1446E+02 -1.4411E+02 -3.0000E+02
 7.1393E+01 -1.1470E+02 -1.4411E+02 -1.1471E+02 -1.1470E+02 -1.2215E+02 -1.1556E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1471E+02 -1.2217E+02 -1.1556E+02  1.8404E-06  6.2310E-08  1.8394E-06  5.5207E-07  5.5208E-07  1.1754E-06  1.1816E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  5.5059E-07  5.5060E-07  1.1752E-06  1.1814E-06  2.4739E-03  2.4724E-03  8.3756E-05  0.0000E+00  0.0000E+00 -5.2133E+01 -5.2138E+01 -8.1540E+01 -3.0000E+02 -1.1470E+02 -1.1471E+02 -1.4411E+02 -3.0000E+02
 7.5518E+01 -1.1495E+02 -1.4411E+02 -1.1495E+02 -1.1495E+02 -1.2239E+02 -1.1581E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1495E+02 -1.2242E+02 -1.1581E+02  1.7895E-06  6.2310E-08  1.7884E-06  5.3687E-07  5.3687E-07  1.1428E-06  1.1488E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  5.3535E-07  5.3535E-07  1.1427E-06  1.1487E-06  2.4043E-03  2.4028E-03  8.3716E-05  0.0000E+00  0.0000E+00 -5.2380E+01 -5.2386E+01 -8.1544E+01 -3.0000E+02 -1.1495E+02 -1.1495E+02 -1.4411E+02 -3.0000E+02
 7.9880E+01 -1.1519E+02 -1.4411E+02 -1.1519E+02 -1.1519E+02 -1.2263E+02 -1.1605E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1519E+02 -1.2266E+02 -1.1605E+02  1.7400E-06  6.2310E-08  1.7389E-06  5.2209E-07  5.2209E-07  1.1112E-06  1.1170E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  5.2052E-07  5.2053E-07  1.1111E-06  1.1169E-06  2.3365E-03  2.3350E-03  8.3671E-05  0.0000E+00  0.0000E+00 -5.2629E+01 -5.2634E+01 -8.1548E+01 -3.0000E+02 -1.1519E+02 -1.1519E+02 -1.4411E+02 -3.0000E+02
 8.4495E+01 -1.1543E+02 -1.4411E+02 -1.1544E+02 -1.1543E+02 -1.2288E+02 -1.1629E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1544E+02 -1.2290E+02 -1.1630E+02  1.6919E-06  6.2310E-08  1.6908E-06  5.0772E-07  5.0772E-07  1.0804E-06  1.0861E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  5.0611E-07  5.0611E-07  1.0803E-06  1.0860E-06  2.2706E-03  2.2690E-03  8.3621E-05  0.0000E+00  0.0000E+00 -5.2877E+01 -5.2883E+01 -8.1554E+01 -3.0000E+02 -1.1543E+02 -1.1544E+02 -1.4411E+02 -3.0000E+02
 8.9376E+01 -1.1568E+02 -1.4411E+02 -1.1568E+02 -1.1568E+02 -1.2312E+02 -1.1654E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1568E+02 -1.2315E+02 -1.1654E+02  1.6451E-06  6.2310E-08  1.6439E-06  4.9375E-07  4.9375E-07  1.0505E-06  1.0561E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.9210E-07  4.9210E-07  1.0504E-06  1.0559E-06  2.2063E-03  2.2047E-03  8.3565E-05  0.0000E+00  0.0000E+00 -5.3127E+01 -5.3133E+01 -8.1559E+01 -3.0000E+02 -1.1568E+02 -1.1568E+02 -1.4411E+02 -3.0000E+02
 9.4539E+01 -1.1592E+02 -1.4411E+02 -1.1593E+02 -1.1592E+02 -1.2336E+02 -1.1678E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1593E+02 -1.2339E+02 -1.1678E+02  1.5996E-06  6.2310E-08  1.5984E-06  4.8017E-07  4.8018E-07  1.0214E-06  1.0268E-06  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.7847E-07  4.7847E-07  1.0213E-06  1.0267E-06  2.1437E-03  2.1421E-03  8.3503E-05  0.0000E+00  0.0000E+00 -5.3377E+01 -5.3383E+01 -8.1566E+01 -3.0000E+02 -1.1592E+02 -1.1593E+02 -1.4411E+02 -3.0000E+02
 1.0000E+02 -1.1616E+02 -1.4411E+02 -1.1617E+02 -1.1616E+02 -1.2360E+02 -1.1703E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1617E+02 -1.2364E+02 -1.1703E+02  1.5554E-06  6.2310E-08  1.5542E-06  4.6697E-07  4.6698E-07  9.9316E-07  9.9840E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.6522E-07  4.6522E-07  9.9301E-07  9.9824E-07  2.0827E-03  2.0810E-03  8.3434E-05  0.0000E+00  0.0000E+00 -5.3627E+01 -5.3634E+01 -8.1573E+01 -3.0000E+02 -1.1616E+02 -1.1617E+02 -1.4411E+02 -3.0000E+02
 1.0578E+02 -1.1641E+02 -1.4411E+02 -1.1641E+02 -1.1641E+02 -1.2385E+02 -1.1727E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1641E+02 -1.2388E+02 -1.1727E+02  1.5124E-06  6.2310E-08  1.5111E-06  4.5414E-07  4.5414E-07  9.6567E-07  9.7076E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.5234E-07  4.5234E-07  9.6551E-07  9.7060E-07  2.0233E-03  2.0215E-03  8.3356E-05  0.0000E+00  0.0000E+00 -5.3879E+01 -5.3886E+01 -8.1581E+01 -3.0000E+02 -1.1641E+02 -1.1641E+02 -1.4411E+02 -3.0000E+02
 1.1189E+02 -1.1665E+02 -1.4411E+02 -1.1666E+02 -1.1665E+02 -1.2409E+02 -1.1751E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1666E+02 -1.2412E+02 -1.1752E+02  1.4706E-06  6.2310E-08  1.4693E-06  4.4167E-07  4.4167E-07  9.3894E-07  9.4389E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.3981E-07  4.3982E-07  9.3878E-07  9.4373E-07  1.9653E-03  1.9635E-03  8.3269E-05  0.0000E+00  0.0000E+00 -5.4132E+01 -5.4139E+01 -8.1590E+01 -3.0000E+02 -1.1665E+02 -1.1666E+02 -1.4411E+02 -3.0000E+02
 1.1835E+02 -1.1689E+02 -1.4411E+02 -1.1690E+02 -1.1689E+02 -1.2433E+02 -1.1776E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1690E+02 -1.2437E+02 -1.1776E+02  1.4300E-06  6.2310E-08  1.4286E-06  4.2954E-07  4.2954E-07  9.1295E-07  9.1776E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.2764E-07  4.2764E-07  9.1278E-07  9.1759E-07  1.9087E-03  1.9069E-03  8.3173E-05  0.0000E+00  0.0000E+00 -5.4385E+01 -5.4393E+01 -8.1600E+01 -3.0000E+02 -1.1689E+02 -1.1690E+02 -1.4411E+02 -3.0000E+02
 1.2519E+02 -1.1714E+02 -1.4411E+02 -1.1715E+02 -1.1714E+02 -1.2457E+02 -1.1800E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1715E+02 -1.2461E+02 -1.1800E+02  1.3904E-06  6.2310E-08  1.3890E-06  4.1775E-07  4.1776E-07  8.8768E-07  8.9236E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.1579E-07  4.1580E-07  8.8751E-07  8.9219E-07  1.8536E-03  1.8517E-03  8.3065E-05  0.0000E+00  0.0000E+00 -5.4640E+01 -5.4648E+01 -8.1612E+01 -3.0000E+02 -1.1714E+02 -1.1715E+02 -1.4411E+02 -3.0000E+02
 1.3242E+02 -1.1738E+02 -1.4411E+02 -1.1739E+02 -1.1738E+02 -1.2481E+02 -1.1825E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1739E+02 -1.2486E+02 -1.1825E+02  1.3520E-06  6.2310E-08  1.3506E-06  4.0630E-07  4.0630E-07  8.6311E-07  8.6766E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  4.0428E-07  4.0428E-07  8.6293E-07  8.6748E-07  1.7998E-03  1.7979E-03  8.2945E-05  0.0000E+00  0.0000E+00 -5.4896E+01 -5.4905E+01 -8.1624E+01 -3.0000E+02 -1.1738E+02 -1.1739E+02 -1.4411E+02 -3.0000E+02
 1.4007E+02 -1.1762E+02 -1.4411E+02 -1.1763E+02 -1.1762E+02 -1.2505E+02 -1.1849E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1763E+02 -1.2510E+02 -1.1849E+02  1.3147E-06  6.2310E-08  1.3132E-06  3.9516E-07  3.9516E-07  8.3922E-07  8.4365E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.9309E-07  3.9309E-07  8.3904E-07  8.4346E-07  1.7472E-03  1.7453E-03  8.2812E-05  0.0000E+00  0.0000E+00 -5.5153E+01 -5.5163E+01 -8.1638E+01 -3.0000E+02 -1.1762E+02 -1.1763E+02 -1.4411E+02 -3.0000E+02
 1.4816E+02 -1.1787E+02 -1.4411E+02 -1.1788E+02 -1.1787E+02 -1.2530E+02 -1.1873E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1788E+02 -1.2534E+02 -1.1874E+02  1.2783E-06  6.2310E-08  1.2768E-06  3.8433E-07  3.8433E-07  8.1600E-07  8.2030E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.8220E-07  3.8220E-07  8.1581E-07  8.2011E-07  1.6959E-03  1.6939E-03  8.2663E-05  0.0000E+00  0.0000E+00 -5.5412E+01 -5.5422E+01 -8.1654E+01 -3.0000E+02 -1.1787E+02 -1.1788E+02 -1.4411E+02 -3.0000E+02
 1.5672E+02 -1.1811E+02 -1.4411E+02 -1.1812E+02 -1.1811E+02 -1.2554E+02 -1.1898E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1812E+02 -1.2559E+02 -1.1898E+02  1.2430E-06  6.2310E-08  1.2415E-06  3.7381E-07  3.7381E-07  7.9341E-07  7.9759E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.7162E-07  3.7162E-07  7.9322E-07  7.9740E-07  1.6458E-03  1.6437E-03  8.2498E-05  0.0000E+00  0.0000E+00 -5.5673E+01 -5.5684E+01 -8.1671E+01 -3.0000E+02 -1.1811E+02 -1.1812E+02 -1.4411E+02 -3.0000E+02
 1.6577E+02 -1.1835E+02 -1.4411E+02 -1.1837E+02 -1.1835E+02 -1.2578E+02 -1.1922E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1837E+02 -1.2583E+02 -1.1922E+02  1.2087E-06  6.2310E-08  1.2071E-06  3.6358E-07  3.6358E-07  7.7145E-07  7.7552E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.6133E-07  3.6133E-07  7.7125E-07  7.7532E-07  1.5967E-03  1.5946E-03  8.2314E-05  0.0000E+00  0.0000E+00 -5.5935E+01 -5.5947E+01 -8.1691E+01 -3.0000E+02 -1.1835E+02 -1.1837E+02 -1.4411E+02 -3.0000E+02
 1.7535E+02 -1.1860E+02 -1.4411E+02 -1.1861E+02 -1.1860E+02 -1.2602E+02 -1.1946E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1861E+02 -1.2608E+02 -1.1947E+02  1.1753E-06  6.2310E-08  1.1737E-06  3.5364E-07  3.5364E-07  7.5010E-07  7.5406E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.5132E-07  3.5133E-07  7.4990E-07  7.5385E-07  1.5488E-03  1.5466E-03  8.2110E-05  0.0000E+00  0.0000E+00 -5.6200E+01 -5.6212E+01 -8.1712E+01 -3.0000E+02 -1.1860E+02 -1.1861E+02 -1.4411E+02 -3.0000E+02
 1.8548E+02 -1.1884E+02 -1.4411E+02 -1.1885E+02 -1.1884E+02 -1.2626E+02 -1.1971E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1885E+02 -1.2632E+02 -1.1971E+02  1.1429E-06  6.2310E-08  1.1412E-06  3.4398E-07  3.4398E-07  7.2934E-07  7.3319E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.4160E-07  3.4160E-07  7.2913E-07  7.3298E-07  1.5019E-03  1.4996E-03  8.1883E-05  0.0000E+00  0.0000E+00 -5.6467E+01 -5.6480E+01 -8.1736E+01 -3.0000E+02 -1.1884E+02 -1.1885E+02 -1.4411E+02 -3.0000E+02
 1.9619E+02 -1.1908E+02 -1.4411E+02 -1.1910E+02 -1.1908E+02 -1.2650E+02 -1.1995E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1910E+02 -1.2656E+02 -1.1995E+02  1.1113E-06  6.2310E-08  1.1096E-06  3.3459E-07  3.3459E-07  7.0916E-07  7.1290E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.3214E-07  3.3214E-07  7.0894E-07  7.1268E-07  1.4559E-03  1.4536E-03  8.1632E-05  0.0000E+00  0.0000E+00 -5.6737E+01 -5.6751E+01 -8.1763E+01 -3.0000E+02 -1.1908E+02 -1.1910E+02 -1.4411E+02 -3.0000E+02
 2.0753E+02 -1.1933E+02 -1.4411E+02 -1.1934E+02 -1.1933E+02 -1.2674E+02 -1.2020E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1934E+02 -1.2681E+02 -1.2020E+02  1.0806E-06  6.2310E-08  1.0788E-06  3.2546E-07  3.2546E-07  6.8954E-07  6.9317E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.2294E-07  3.2294E-07  6.8931E-07  6.9295E-07  1.4109E-03  1.4086E-03  8.1353E-05  0.0000E+00  0.0000E+00 -5.7010E+01 -5.7024E+01 -8.1793E+01 -3.0000E+02 -1.1933E+02 -1.1934E+02 -1.4411E+02 -3.0000E+02
 2.1951E+02 -1.1957E+02 -1.4411E+02 -1.1958E+02 -1.1957E+02 -1.2698E+02 -1.2044E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1958E+02 -1.2705E+02 -1.2044E+02  1.0508E-06  6.2310E-08  1.0490E-06  3.1659E-07  3.1659E-07  6.7046E-07  6.7399E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.1400E-07  3.1400E-07  6.7023E-07  6.7376E-07  1.3668E-03  1.3644E-03  8.1045E-05  0.0000E+00  0.0000E+00 -5.7286E+01 -5.7301E+01 -8.1825E+01 -3.0000E+02 -1.1957E+02 -1.1958E+02 -1.4411E+02 -3.0000E+02
 2.3220E+02 -1.1981E+02 -1.4411E+02 -1.1983E+02 -1.1981E+02 -1.2722E+02 -1.2068E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.1983E+02 -1.2730E+02 -1.2069E+02  1.0218E-06  6.2310E-08  1.0199E-06  3.0797E-07  3.0797E-07  6.5190E-07  6.5534E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  3.0530E-07  3.0531E-07  6.5167E-07  6.5510E-07  1.3235E-03  1.3210E-03  8.0704E-05  0.0000E+00  0.0000E+00 -5.7566E+01 -5.7582E+01 -8.1862E+01 -3.0000E+02 -1.1981E+02 -1.1983E+02 -1.4411E+02 -3.0000E+02
 2.4561E+02 -1.2006E+02 -1.4411E+02 -1.2007E+02 -1.2006E+02 -1.2746E+02 -1.2093E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2007E+02 -1.2754E+02 -1.2093E+02  9.9364E-07  6.2310E-08  9.9169E-07  2.9959E-07  2.9959E-07  6.3387E-07  6.3721E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.9685E-07  2.9685E-07  6.3362E-07  6.3696E-07  1.2810E-03  1.2784E-03  8.0327E-05  0.0000E+00  0.0000E+00 -5.7849E+01 -5.7866E+01 -8.1903E+01 -3.0000E+02 -1.2006E+02 -1.2007E+02 -1.4411E+02 -3.0000E+02
 2.5980E+02 -1.2030E+02 -1.4411E+02 -1.2032E+02 -1.2030E+02 -1.2770E+02 -1.2117E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2032E+02 -1.2778E+02 -1.2117E+02  9.6624E-07  6.2310E-08  9.6423E-07  2.9144E-07  2.9145E-07  6.1633E-07  6.1958E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.8863E-07  2.8863E-07  6.1608E-07  6.1933E-07  1.2392E-03  1.2366E-03  7.9913E-05  0.0000E+00  0.0000E+00 -5.8137E+01 -5.8155E+01 -8.1948E+01 -3.0000E+02 -1.2030E+02 -1.2032E+02 -1.4411E+02 -3.0000E+02
 2.7480E+02 -1.2054E+02 -1.4411E+02 -1.2056E+02 -1.2054E+02 -1.2794E+02 -1.2141E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2056E+02 -1.2803E+02 -1.2142E+02  9.3960E-07  6.2310E-08  9.3753E-07  2.8353E-07  2.8353E-07  5.9928E-07  6.0243E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.8064E-07  2.8064E-07  5.9902E-07  6.0218E-07  1.1981E-03  1.1955E-03  7.9456E-05  0.0000E+00  0.0000E+00 -5.8430E+01 -5.8449E+01 -8.1997E+01 -3.0000E+02 -1.2054E+02 -1.2056E+02 -1.4411E+02 -3.0000E+02
 2.9068E+02 -1.2078E+02 -1.4411E+02 -1.2080E+02 -1.2078E+02 -1.2818E+02 -1.2166E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2080E+02 -1.2827E+02 -1.2166E+02  9.1370E-07  6.2310E-08  9.1157E-07  2.7584E-07  2.7584E-07  5.8270E-07  5.8577E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.7287E-07  2.7287E-07  5.8243E-07  5.8550E-07  1.1578E-03  1.1551E-03  7.8954E-05  0.0000E+00  0.0000E+00 -5.8728E+01 -5.8748E+01 -8.2053E+01 -3.0000E+02 -1.2078E+02 -1.2080E+02 -1.4411E+02 -3.0000E+02
 3.0747E+02 -1.2103E+02 -1.4411E+02 -1.2105E+02 -1.2103E+02 -1.2841E+02 -1.2190E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2105E+02 -1.2851E+02 -1.2191E+02  8.8852E-07  6.2310E-08  8.8633E-07  2.6837E-07  2.6837E-07  5.6658E-07  5.6956E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.6531E-07  2.6531E-07  5.6631E-07  5.6929E-07  1.1180E-03  1.1153E-03  7.8404E-05  0.0000E+00  0.0000E+00 -5.9031E+01 -5.9053E+01 -8.2113E+01 -3.0000E+02 -1.2103E+02 -1.2105E+02 -1.4411E+02 -3.0000E+02
 3.2523E+02 -1.2127E+02 -1.4411E+02 -1.2129E+02 -1.2127E+02 -1.2865E+02 -1.2215E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2129E+02 -1.2876E+02 -1.2215E+02  8.6404E-07  6.2310E-08  8.6179E-07  2.6111E-07  2.6111E-07  5.5090E-07  5.5381E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.5797E-07  2.5797E-07  5.5063E-07  5.5353E-07  1.0788E-03  1.0760E-03  7.7801E-05  0.0000E+00  0.0000E+00 -5.9341E+01 -5.9363E+01 -8.2180E+01 -3.0000E+02 -1.2127E+02 -1.2129E+02 -1.4411E+02 -3.0000E+02
 3.4402E+02 -1.2151E+02 -1.4411E+02 -1.2154E+02 -1.2151E+02 -1.2889E+02 -1.2239E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2154E+02 -1.2900E+02 -1.2239E+02  8.4024E-07  6.2310E-08  8.3792E-07  2.5406E-07  2.5406E-07  5.3567E-07  5.3849E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.5082E-07  2.5082E-07  5.3538E-07  5.3820E-07  1.0403E-03  1.0374E-03  7.7143E-05  0.0000E+00  0.0000E+00 -5.9657E+01 -5.9681E+01 -8.2254E+01 -3.0000E+02 -1.2151E+02 -1.2154E+02 -1.4411E+02 -3.0000E+02
 3.6389E+02 -1.2175E+02 -1.4411E+02 -1.2178E+02 -1.2175E+02 -1.2913E+02 -1.2263E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2178E+02 -1.2925E+02 -1.2264E+02  8.1710E-07  6.2310E-08  8.1472E-07  2.4720E-07  2.4720E-07  5.2085E-07  5.2359E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.4388E-07  2.4388E-07  5.2055E-07  5.2330E-07  1.0022E-03  9.9930E-04  7.6427E-05  0.0000E+00  0.0000E+00 -5.9981E+01 -6.0006E+01 -8.2335E+01 -3.0000E+02 -1.2175E+02 -1.2178E+02 -1.4411E+02 -3.0000E+02
 3.8492E+02 -1.2200E+02 -1.4411E+02 -1.2202E+02 -1.2200E+02 -1.2937E+02 -1.2288E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2202E+02 -1.2949E+02 -1.2288E+02  7.9461E-07  6.2310E-08  7.9216E-07  2.4054E-07  2.4054E-07  5.0644E-07  5.0911E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.3712E-07  2.3713E-07  5.0614E-07  5.0881E-07  9.6470E-04  9.6173E-04  7.5648E-05  0.0000E+00  0.0000E+00 -6.0312E+01 -6.0339E+01 -8.2424E+01 -3.0000E+02 -1.2200E+02 -1.2202E+02 -1.4411E+02 -3.0000E+02
 4.0715E+02 -1.2224E+02 -1.4411E+02 -1.2227E+02 -1.2224E+02 -1.2960E+02 -1.2312E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2227E+02 -1.2973E+02 -1.2313E+02  7.7274E-07  6.2310E-08  7.7023E-07  2.3407E-07  2.3407E-07  4.9244E-07  4.9503E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.3056E-07  2.3056E-07  4.9213E-07  4.9472E-07  9.2770E-04  9.2468E-04  7.4805E-05  0.0000E+00  0.0000E+00 -6.0652E+01 -6.0680E+01 -8.2521E+01 -3.0000E+02 -1.2224E+02 -1.2227E+02 -1.4411E+02 -3.0000E+02
 4.3067E+02 -1.2248E+02 -1.4411E+02 -1.2251E+02 -1.2248E+02 -1.2984E+02 -1.2336E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2251E+02 -1.2998E+02 -1.2337E+02  7.5149E-07  6.2310E-08  7.4890E-07  2.2779E-07  2.2779E-07  4.7882E-07  4.8134E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.2417E-07  2.2418E-07  4.7850E-07  4.8102E-07  8.9119E-04  8.8812E-04  7.3894E-05  0.0000E+00  0.0000E+00 -6.1001E+01 -6.1031E+01 -8.2628E+01 -3.0000E+02 -1.2248E+02 -1.2251E+02 -1.4411E+02 -3.0000E+02
 4.5555E+02 -1.2272E+02 -1.4411E+02 -1.2276E+02 -1.2272E+02 -1.3008E+02 -1.2361E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2276E+02 -1.3022E+02 -1.2361E+02  7.3082E-07  6.2310E-08  7.2816E-07  2.2168E-07  2.2168E-07  4.6558E-07  4.6803E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.1797E-07  2.1797E-07  4.6525E-07  4.6770E-07  8.5518E-04  8.5206E-04  7.2912E-05  0.0000E+00  0.0000E+00 -6.1359E+01 -6.1391E+01 -8.2744E+01 -3.0000E+02 -1.2272E+02 -1.2276E+02 -1.4411E+02 -3.0000E+02
 4.8187E+02 -1.2297E+02 -1.4411E+02 -1.2300E+02 -1.2297E+02 -1.3031E+02 -1.2385E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2300E+02 -1.3047E+02 -1.2386E+02  7.1074E-07  6.2310E-08  7.0800E-07  2.1575E-07  2.1575E-07  4.5271E-07  4.5509E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.1193E-07  2.1193E-07  4.5237E-07  4.5475E-07  8.1967E-04  8.1651E-04  7.1860E-05  0.0000E+00  0.0000E+00 -6.1727E+01 -6.1761E+01 -8.2870E+01 -3.0000E+02 -1.2297E+02 -1.2300E+02 -1.4411E+02 -3.0000E+02
 5.0970E+02 -1.2321E+02 -1.4411E+02 -1.2324E+02 -1.2321E+02 -1.3055E+02 -1.2409E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2324E+02 -1.3071E+02 -1.2410E+02  6.9121E-07  6.2310E-08  6.8840E-07  2.0999E-07  2.0999E-07  4.4019E-07  4.4251E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.0606E-07  2.0606E-07  4.3984E-07  4.4216E-07  7.8466E-04  7.8147E-04  7.0734E-05  0.0000E+00  0.0000E+00 -6.2106E+01 -6.2142E+01 -8.3007E+01 -3.0000E+02 -1.2321E+02 -1.2324E+02 -1.4411E+02 -3.0000E+02
 5.3915E+02 -1.2345E+02 -1.4411E+02 -1.2349E+02 -1.2345E+02 -1.3078E+02 -1.2434E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2349E+02 -1.3095E+02 -1.2434E+02  6.7223E-07  6.2310E-08  6.6933E-07  2.0439E-07  2.0439E-07  4.2802E-07  4.3028E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  2.0036E-07  2.0036E-07  4.2766E-07  4.2991E-07  7.5018E-04  7.4695E-04  6.9536E-05  0.0000E+00  0.0000E+00 -6.2497E+01 -6.2534E+01 -8.3156E+01 -3.0000E+02 -1.2345E+02 -1.2349E+02 -1.4411E+02 -3.0000E+02
