 frequency       AmagdB          Aphdeg         
 1.96841945e+04  3.38553513e+01  1.05669981e+02 
 2.05932784e+04  3.34906519e+01  1.05009725e+02 
 2.15443469e+04  3.31237346e+01  1.04374759e+02 
 2.25393390e+04  3.27547669e+01  1.03764411e+02 
 2.35802834e+04  3.23839059e+01  1.03177992e+02 
 2.46693021e+04  3.20112979e+01  1.02614797e+02 
 2.58086154e+04  3.16370793e+01  1.02074115e+02 
 2.70005462e+04  3.12613769e+01  1.01555227e+02 
 2.82475244e+04  3.08843086e+01  1.01057418e+02 
 2.95520924e+04  3.05059834e+01  1.00579971e+02 
 3.09169098e+04  3.01265027e+01  1.00122179e+02 
 3.23447591e+04  2.97459599e+01  9.96833435e+01 
 3.38385515e+04  2.93644416e+01  9.92627743e+01 
 3.54013324e+04  2.89820275e+01  9.88597955e+01 
 3.70362879e+04  2.85987914e+01  9.84737449e+01 
 3.87467512e+04  2.82148012e+01  9.81039756e+01 
 4.05362096e+04  2.78301192e+01  9.77498567e+01 
 4.24083114e+04  2.74448032e+01  9.74107743e+01 
 4.43668733e+04  2.70589059e+01  9.70861319e+01 
 4.64158883e+04  2.66724761e+01  9.67753509e+01 
 4.85595339e+04  2.62855584e+01  9.64778705e+01 
 5.08021805e+04  2.58981939e+01  9.61931483e+01 
 5.31484001e+04  2.55104203e+01  9.59206598e+01 
 5.56029763e+04  2.51222720e+01  9.56598986e+01 
 5.81709133e+04  2.47337809e+01  9.54103761e+01 
 6.08574464e+04  2.43449760e+01  9.51716212e+01 
 6.36680529e+04  2.39558840e+01  9.49431801e+01 
 6.66084629e+04  2.35665292e+01  9.47246160e+01 
 6.96846712e+04  2.31769340e+01  9.45155085e+01 
 7.29029493e+04  2.27871190e+01  9.43154533e+01 
 7.62698586e+04  2.23971029e+01  9.41240621e+01 
 7.97922634e+04  2.20069029e+01  9.39409613e+01 
 8.34773449e+04  2.16165347e+01  9.37657927e+01 
 8.73326162e+04  2.12260127e+01  9.35982119e+01 
 9.13659373e+04  2.08353501e+01  9.34378885e+01 
 9.55855309e+04  2.04445589e+01  9.32845058e+01 
 1.00000000e+05  2.00536502e+01  9.31377594e+01 
 1.04618344e+05  1.96626340e+01  9.29973579e+01 
 1.09449980e+05  1.92715196e+01  9.28630216e+01 
 1.14504757e+05  1.88803154e+01  9.27344824e+01 
 1.19792981e+05  1.84890291e+01  9.26114832e+01 
 1.25325434e+05  1.80976678e+01  9.24937778e+01 
 1.31113394e+05  1.77062379e+01  9.23811299e+01 
 1.37168662e+05  1.73147454e+01  9.22733133e+01 
 1.43503583e+05  1.69231955e+01  9.21701111e+01 
 1.50131073e+05  1.65315934e+01  9.20713155e+01 
 1.57064643e+05  1.61399434e+01  9.19767274e+01 
 1.64318429e+05  1.57482496e+01  9.18861557e+01 
 1.71907220e+05  1.53565159e+01  9.17994176e+01 
 1.79846488e+05  1.49647457e+01  9.17163377e+01 
 1.88152418e+05  1.45729421e+01  9.16367481e+01 
 1.96841945e+05  1.41811080e+01  9.15604874e+01 
 2.05932784e+05  1.37892461e+01  9.14874013e+01 
 2.15443469e+05  1.33973586e+01  9.14173417e+01 
 2.25393390e+05  1.30054479e+01  9.13501664e+01 
 2.35802834e+05  1.26135160e+01  9.12857392e+01 
 2.46693021e+05  1.22215646e+01  9.12239293e+01 
 2.58086154e+05  1.18295954e+01  9.11646112e+01 
 2.70005462e+05  1.14376100e+01  9.11076644e+01 
 2.82475244e+05  1.10456098e+01  9.10529731e+01 
 2.95520924e+05  1.06535960e+01  9.10004263e+01 
 3.09169098e+05  1.02615697e+01  9.09499171e+01 
 3.23447591e+05  9.86953222e+00  9.09013427e+01 
 3.38385515e+05  9.47748433e+00  9.08546044e+01 
 3.54013324e+05  9.08542697e+00  9.08096071e+01 
 3.70362879e+05  8.69336095e+00  9.07662592e+01 
 3.87467512e+05  8.30128701e+00  9.07244724e+01 
 4.05362096e+05  7.90920583e+00  9.06841618e+01 
 4.24083114e+05  7.51711803e+00  9.06452452e+01 
 4.43668733e+05  7.12502416e+00  9.06076434e+01 
 4.64158883e+05  6.73292475e+00  9.05712799e+01 
 4.85595339e+05  6.34082026e+00  9.05360805e+01 
 5.08021805e+05  5.94871112e+00  9.05019736e+01 
 5.31484001e+05  5.55659771e+00  9.04688897e+01 
 5.56029763e+05  5.16448039e+00  9.04367613e+01 
 5.81709133e+05  4.77235949e+00  9.04055231e+01 
 6.08574464e+05  4.38023530e+00  9.03751114e+01 
 6.36680529e+05  3.98810808e+00  9.03454643e+01 
 6.66084629e+05  3.59597808e+00  9.03165212e+01 
 6.96846712e+05  3.20384551e+00  9.02882232e+01 
 7.29029493e+05  2.81171058e+00  9.02605127e+01 
 7.62698586e+05  2.41957345e+00  9.02333332e+01 
 7.97922634e+05  2.02743430e+00  9.02066292e+01 
 8.34773449e+05  1.63529327e+00  9.01803464e+01 
 8.73326162e+05  1.24315048e+00  9.01544311e+01 
 9.13659373e+05  8.51006059e-01  9.01288306e+01 
 9.55855309e+05  4.58860097e-01  9.01034926e+01 
 1.00000000e+06  6.67126870e-02  9.00783655e+01 
 1.04618344e+06 -3.25436094e-01  9.00533981e+01 
 1.09449980e+06 -7.17586180e-01  9.00285395e+01 
 1.14504757e+06 -1.10973752e+00  9.00037390e+01 
 1.19792981e+06 -1.50189006e+00  8.99789460e+01 
 1.25325434e+06 -1.89404377e+00  8.99541099e+01 
 1.31113394e+06 -2.28619862e+00  8.99291802e+01 
 1.37168662e+06 -2.67835460e+00  8.99041060e+01 
 1.43503583e+06 -3.07051171e+00  8.98788362e+01 
 1.50131073e+06 -3.46266993e+00  8.98533192e+01 
 1.57064643e+06 -3.85482929e+00  8.98275030e+01 
 1.64318429e+06 -4.24698981e+00  8.98013350e+01 
 1.71907220e+06 -4.63915151e+00  8.97747617e+01 
 1.79846488e+06 -5.03131443e+00  8.97477290e+01 
 1.88152418e+06 -5.42347862e+00  8.97201818e+01 
 1.96841945e+06 -5.81564415e+00  8.96920637e+01 
 2.05932784e+06 -6.20781109e+00  8.96633176e+01 
 2.15443469e+06 -6.59997951e+00  8.96338847e+01 
 2.25393390e+06 -6.99214951e+00  8.96037049e+01 
 2.35802834e+06 -7.38432121e+00  8.95727167e+01 
 2.46693021e+06 -7.77649471e+00  8.95408569e+01 
 2.58086154e+06 -8.16867017e+00  8.95080603e+01 
 2.70005462e+06 -8.56084772e+00  8.94742601e+01 
 2.82475244e+06 -8.95302755e+00  8.94393872e+01 
 2.95520924e+06 -9.34520984e+00  8.94033705e+01 
 3.09169098e+06 -9.73739479e+00  8.93661363e+01 
 3.23447591e+06 -1.01295826e+01  8.93276086e+01 
 3.38385515e+06 -1.05217737e+01  8.92877087e+01 
 3.54013324e+06 -1.09139681e+01  8.92463550e+01 
 3.70362879e+06 -1.13061663e+01  8.92034630e+01 
 3.87467512e+06 -1.16983686e+01  8.91589449e+01 
 4.05362096e+06 -1.20905753e+01  8.91127098e+01 
 4.24083114e+06 -1.24827870e+01  8.90646630e+01 
 4.43668733e+06 -1.28750039e+01  8.90147061e+01 
 4.64158883e+06 -1.32672267e+01  8.89627369e+01 
 4.85595339e+06 -1.36594559e+01  8.89086489e+01 
 5.08021805e+06 -1.40516920e+01  8.88523312e+01 
 5.31484001e+06 -1.44439358e+01  8.87936683e+01 
 5.56029763e+06 -1.48361879e+01  8.87325400e+01 
 5.81709133e+06 -1.52284493e+01  8.86688206e+01 
 6.08574464e+06 -1.56207206e+01  8.86023792e+01 
 6.36680529e+06 -1.60130030e+01  8.85330793e+01 
 6.66084629e+06 -1.64052975e+01  8.84607782e+01 
 6.96846712e+06 -1.67976051e+01  8.83853271e+01 
 7.29029493e+06 -1.71899273e+01  8.83065704e+01 
 7.62698586e+06 -1.75822655e+01  8.82243456e+01 
 7.97922634e+06 -1.79746211e+01  8.81384828e+01 
 8.34773449e+06 -1.83669959e+01  8.80488044e+01 
 8.73326162e+06 -1.87593918e+01  8.79551247e+01 
 9.13659373e+06 -1.91518108e+01  8.78572493e+01 
 9.55855309e+06 -1.95442553e+01  8.77549750e+01 
 1.00000000e+07 -1.99367277e+01  8.76480890e+01 
