 time            v(inp)          v(out)         
 4.11847600e-07  7.00000000e-01  5.48092320e-01 
 4.12947600e-07  7.00000000e-01  5.48645151e-01 
 4.14047600e-07  7.00000000e-01  5.49197562e-01 
 4.15147600e-07  7.00000000e-01  5.49750166e-01 
 4.16247600e-07  7.00000000e-01  5.50302338e-01 
 4.17347600e-07  7.00000000e-01  5.50854695e-01 
 4.18447600e-07  7.00000000e-01  5.51406610e-01 
 4.19547600e-07  7.00000000e-01  5.51958699e-01 
 4.20647600e-07  7.00000000e-01  5.52510335e-01 
 4.21747600e-07  7.00000000e-01  5.53062136e-01 
 4.22847600e-07  7.00000000e-01  5.53613474e-01 
 4.23947600e-07  7.00000000e-01  5.54164967e-01 
 4.25047600e-07  7.00000000e-01  5.54715985e-01 
 4.26147600e-07  7.00000000e-01  5.55267147e-01 
 4.27247600e-07  7.00000000e-01  5.55817825e-01 
 4.28347600e-07  7.00000000e-01  5.56368636e-01 
 4.29447600e-07  7.00000000e-01  5.56918951e-01 
 4.30547600e-07  7.00000000e-01  5.57469389e-01 
 4.31647600e-07  7.00000000e-01  5.58019320e-01 
 4.32747600e-07  7.00000000e-01  5.58569363e-01 
 4.33847600e-07  7.00000000e-01  5.59118887e-01 
 4.34947600e-07  7.00000000e-01  5.59668513e-01 
 4.36047600e-07  7.00000000e-01  5.60217607e-01 
 4.37147600e-07  7.00000000e-01  5.60766792e-01 
 4.38247600e-07  7.00000000e-01  5.61315433e-01 
 4.39347600e-07  7.00000000e-01  5.61864154e-01 
 4.40447600e-07  7.00000000e-01  5.62412319e-01 
 4.41547600e-07  7.00000000e-01  5.62960552e-01 
 4.42647600e-07  7.00000000e-01  5.63508216e-01 
 4.43747600e-07  7.00000000e-01  5.64055938e-01 
 4.44847600e-07  7.00000000e-01  5.64603077e-01 
 4.45947600e-07  7.00000000e-01  5.65150261e-01 
 4.47047600e-07  7.00000000e-01  5.65696849e-01 
 4.48147600e-07  7.00000000e-01  5.66243471e-01 
 4.49247600e-07  7.00000000e-01  5.66789484e-01 
 4.50347600e-07  7.00000000e-01  5.67335517e-01 
 4.51447600e-07  7.00000000e-01  5.67880927e-01 
 4.52547600e-07  7.00000000e-01  5.68426346e-01 
 4.53647600e-07  7.00000000e-01  5.68971126e-01 
 4.54747600e-07  7.00000000e-01  5.69515903e-01 
 4.55847600e-07  7.00000000e-01  5.70060026e-01 
 4.56947600e-07  7.00000000e-01  5.70604133e-01 
 4.58047600e-07  7.00000000e-01  5.71147572e-01 
 4.59147600e-07  7.00000000e-01  5.71690979e-01 
 4.60247600e-07  7.00000000e-01  5.72233704e-01 
 4.61347600e-07  7.00000000e-01  5.72776384e-01 
 4.62447600e-07  7.00000000e-01  5.73318366e-01 
 4.63547600e-07  7.00000000e-01  5.73860289e-01 
 4.64647600e-07  7.00000000e-01  5.74401496e-01 
 4.65747600e-07  7.00000000e-01  5.74942631e-01 
 4.66847600e-07  7.00000000e-01  5.75483034e-01 
 4.67947600e-07  7.00000000e-01  5.76023349e-01 
 4.69047600e-07  7.00000000e-01  5.76562915e-01 
 4.70147600e-07  7.00000000e-01  5.77102378e-01 
 4.71247600e-07  7.00000000e-01  5.77641076e-01 
 4.72347600e-07  7.00000000e-01  5.78179654e-01 
 4.73447600e-07  7.00000000e-01  5.78717449e-01 
 4.74547600e-07  7.00000000e-01  5.79255109e-01 
 4.75647600e-07  7.00000000e-01  5.79791967e-01 
 4.76747600e-07  7.00000000e-01  5.80328674e-01 
 4.77847600e-07  7.00000000e-01  5.80864560e-01 
 4.78947600e-07  7.00000000e-01  5.81400279e-01 
 4.80047600e-07  7.00000000e-01  5.81935158e-01 
 4.81147600e-07  7.00000000e-01  5.82469851e-01 
 4.82247600e-07  7.00000000e-01  5.83003685e-01 
 4.83347600e-07  7.00000000e-01  5.83537317e-01 
 4.84447600e-07  7.00000000e-01  5.84070069e-01 
 4.85547600e-07  7.00000000e-01  5.84602601e-01 
 4.86647600e-07  7.00000000e-01  5.85134233e-01 
 4.87747600e-07  7.00000000e-01  5.85665626e-01 
 4.88847600e-07  7.00000000e-01  5.86196097e-01 
 4.89947600e-07  7.00000000e-01  5.86726312e-01 
 4.91047600e-07  7.00000000e-01  5.87255583e-01 
 4.92147600e-07  7.00000000e-01  5.87784579e-01 
 4.93247600e-07  7.00000000e-01  5.88312609e-01 
 4.94347600e-07  7.00000000e-01  5.88840344e-01 
 4.95447600e-07  7.00000000e-01  5.89367091e-01 
 4.96547600e-07  7.00000000e-01  5.89893523e-01 
 4.97647600e-07  7.00000000e-01  5.90418944e-01 
 4.98747600e-07  7.00000000e-01  5.90944030e-01 
 4.99847600e-07  7.00000000e-01  5.91468082e-01 
 5.00947600e-07  7.00000000e-01  5.91991778e-01 
 5.02047600e-07  7.00000000e-01  5.92514416e-01 
 5.03147600e-07  7.00000000e-01  5.93036678e-01 
 5.04247600e-07  7.00000000e-01  5.93557858e-01 
 5.05347600e-07  7.00000000e-01  5.94078640e-01 
 5.06447600e-07  7.00000000e-01  5.94598316e-01 
 5.07547600e-07  7.00000000e-01  5.95117572e-01 
 5.08647600e-07  7.00000000e-01  5.95635697e-01 
 5.09747600e-07  7.00000000e-01  5.96153381e-01 
 5.10847600e-07  7.00000000e-01  5.96669908e-01 
 5.11947600e-07  7.00000000e-01  5.97185972e-01 
 5.13047600e-07  7.00000000e-01  5.97700854e-01 
 5.14147600e-07  7.00000000e-01  5.98215251e-01 
 5.15247600e-07  7.00000000e-01  5.98728440e-01 
 5.16347600e-07  7.00000000e-01  5.99241122e-01 
 5.17447600e-07  7.00000000e-01  5.99752568e-01 
 5.18547600e-07  7.00000000e-01  6.00263486e-01 
 5.19647600e-07  7.00000000e-01  6.00773142e-01 
 5.20747600e-07  7.00000000e-01  6.01282246e-01 
 5.21847600e-07  7.00000000e-01  6.01790063e-01 
 5.22947600e-07  7.00000000e-01  6.02297305e-01 
 5.24047600e-07  7.00000000e-01  6.02803232e-01 
 5.25147600e-07  7.00000000e-01  6.03308561e-01 
 5.26247600e-07  7.00000000e-01  6.03812550e-01 
 5.27347600e-07  7.00000000e-01  6.04315918e-01 
 5.28447600e-07  7.00000000e-01  6.04817917e-01 
 5.29547600e-07  7.00000000e-01  6.05319274e-01 
 5.30647600e-07  7.00000000e-01  6.05819235e-01 
 5.31747600e-07  7.00000000e-01  6.06318530e-01 
 5.32847600e-07  7.00000000e-01  6.06816403e-01 
 5.33947600e-07  7.00000000e-01  6.07313587e-01 
 5.35047600e-07  7.00000000e-01  6.07809321e-01 
 5.36147600e-07  7.00000000e-01  6.08304345e-01 
 5.37247600e-07  7.00000000e-01  6.08797892e-01 
 5.38347600e-07  7.00000000e-01  6.09290705e-01 
 5.39447600e-07  7.00000000e-01  6.09782014e-01 
 5.40547600e-07  7.00000000e-01  6.10272568e-01 
 5.41647600e-07  7.00000000e-01  6.10761591e-01 
 5.42747600e-07  7.00000000e-01  6.11249836e-01 
 5.43847600e-07  7.00000000e-01  6.11736525e-01 
 5.44947600e-07  7.00000000e-01  6.12222412e-01 
 5.46047600e-07  7.00000000e-01  6.12706717e-01 
 5.47147600e-07  7.00000000e-01  6.13190199e-01 
 5.48247600e-07  7.00000000e-01  6.13672072e-01 
 5.49347600e-07  7.00000000e-01  6.14153101e-01 
 5.50447600e-07  7.00000000e-01  6.14632495e-01 
 5.51547600e-07  7.00000000e-01  6.15111024e-01 
 5.52647600e-07  7.00000000e-01  6.15587891e-01 
 5.53747600e-07  7.00000000e-01  6.16063872e-01 
 5.54847600e-07  7.00000000e-01  6.16538167e-01 
 5.55947600e-07  7.00000000e-01  6.17011555e-01 
 5.57047600e-07  7.00000000e-01  6.17483231e-01 
 5.58147600e-07  7.00000000e-01  6.17953980e-01 
 5.59247600e-07  7.00000000e-01  6.18422992e-01 
 5.60347600e-07  7.00000000e-01  6.18891057e-01 
 5.61447600e-07  7.00000000e-01  6.19357361e-01 
 5.62547600e-07  7.00000000e-01  6.19822698e-01 
 5.63647600e-07  7.00000000e-01  6.20286250e-01 
 5.64747600e-07  7.00000000e-01  6.20748816e-01 
 5.65847600e-07  7.00000000e-01  6.21209573e-01 
 5.66947600e-07  7.00000000e-01  6.21669325e-01 
 5.68047600e-07  7.00000000e-01  6.22127244e-01 
 5.69147600e-07  7.00000000e-01  6.22584141e-01 
 5.70247600e-07  7.00000000e-01  6.23039181e-01 
 5.71347600e-07  7.00000000e-01  6.23493181e-01 
 5.72447600e-07  7.00000000e-01  6.23945302e-01 
 5.73547600e-07  7.00000000e-01  6.24396365e-01 
 5.74647600e-07  7.00000000e-01  6.24845527e-01 
 5.75747600e-07  7.00000000e-01  6.25293614e-01 
 5.76847600e-07  7.00000000e-01  6.25739779e-01 
 5.77947600e-07  7.00000000e-01  6.26184852e-01 
