 frequency       AmagdB          Aphdeg         
 7.78196206e+07  2.32830239e+00  8.62578346e+01 
 7.96141200e+07  2.13384656e+00  8.60272687e+01 
 8.14500001e+07  1.93949980e+00  8.57947743e+01 
 8.33282151e+07  1.74526943e+00  8.55602420e+01 
 8.52497412e+07  1.55116300e+00  8.53235616e+01 
 8.72155772e+07  1.35718828e+00  8.50846228e+01 
 8.92267449e+07  1.16335328e+00  8.48433147e+01 
 9.12842895e+07  9.69666278e-01  8.45995261e+01 
 9.33892805e+07  7.76135797e-01  8.43531451e+01 
 9.55428121e+07  5.82770661e-01  8.41040599e+01 
 9.77460036e+07  3.89579984e-01  8.38521578e+01 
 1.00000000e+08  1.96573195e-01  8.35973260e+01 
 1.02305973e+08  3.76004721e-03  8.33394513e+01 
 1.04665121e+08 -1.88849364e-01  8.30784201e+01 
 1.07078670e+08 -3.81244585e-01  8.28141184e+01 
 1.09547876e+08 -5.73414792e-01  8.25464321e+01 
 1.12074020e+08 -7.65348770e-01  8.22752466e+01 
 1.14658417e+08 -9.57034902e-01  8.20004472e+01 
 1.17302409e+08 -1.14846115e+00  8.17219191e+01 
 1.20007371e+08 -1.33961503e+00  8.14395473e+01 
 1.22774708e+08 -1.53048361e+00  8.11532166e+01 
 1.25605860e+08 -1.72105350e+00  8.08628120e+01 
 1.28502297e+08 -1.91131079e+00  8.05682185e+01 
 1.31465525e+08 -2.10124110e+00  8.02693212e+01 
 1.34497085e+08 -2.29082950e+00  7.99660054e+01 
 1.37598551e+08 -2.48006054e+00  7.96581568e+01 
 1.40771537e+08 -2.66891819e+00  7.93456614e+01 
 1.44017690e+08 -2.85738587e+00  7.90284058e+01 
 1.47338699e+08 -3.04544640e+00  7.87062773e+01 
 1.50736290e+08 -3.23308197e+00  7.83791639e+01 
 1.54212228e+08 -3.42027419e+00  7.80469544e+01 
 1.57768320e+08 -3.60700400e+00  7.77095389e+01 
 1.61406415e+08 -3.79325167e+00  7.73668085e+01 
 1.65128404e+08 -3.97899683e+00  7.70186558e+01 
 1.68936220e+08 -4.16421841e+00  7.66649749e+01 
 1.72831844e+08 -4.34889463e+00  7.63056616e+01 
 1.76817299e+08 -4.53300302e+00  7.59406136e+01 
 1.80894658e+08 -4.71652035e+00  7.55697310e+01 
 1.85066040e+08 -4.89942269e+00  7.51929159e+01 
 1.89333613e+08 -5.08168533e+00  7.48100734e+01 
 1.93699595e+08 -5.26328283e+00  7.44211112e+01 
 1.98166255e+08 -5.44418897e+00  7.40259402e+01 
 2.02735916e+08 -5.62437678e+00  7.36244746e+01 
 2.07410951e+08 -5.80381850e+00  7.32166324e+01 
 2.12193792e+08 -5.98248560e+00  7.28023353e+01 
 2.17086923e+08 -6.16034880e+00  7.23815096e+01 
 2.22092889e+08 -6.33737801e+00  7.19540860e+01 
 2.27214291e+08 -6.51354242e+00  7.15200000e+01 
 2.32453791e+08 -6.68881042e+00  7.10791925e+01 
 2.37814113e+08 -6.86314970e+00  7.06316097e+01 
 2.43298042e+08 -7.03652718e+00  7.01772041e+01 
 2.48908429e+08 -7.20890909e+00  6.97159342e+01 
 2.54648190e+08 -7.38026097e+00  6.92477652e+01 
 2.60520309e+08 -7.55054767e+00  6.87726692e+01 
 2.66527837e+08 -7.71973343e+00  6.82906259e+01 
 2.72673897e+08 -7.88778187e+00  6.78016224e+01 
 2.78961683e+08 -8.05465604e+00  6.73056543e+01 
 2.85394464e+08 -8.22031845e+00  6.68027253e+01 
 2.91975583e+08 -8.38473116e+00  6.62928482e+01 
 2.98708461e+08 -8.54785577e+00  6.57760448e+01 
 3.05596598e+08 -8.70965351e+00  6.52523465e+01 
 3.12643573e+08 -8.87008529e+00  6.47217945e+01 
 3.19853049e+08 -9.02911177e+00  6.41844404e+01 
 3.27228774e+08 -9.18669343e+00  6.36403461e+01 
 3.34774581e+08 -9.34279062e+00  6.30895842e+01 
 3.42494392e+08 -9.49736367e+00  6.25322384e+01 
 3.50392221e+08 -9.65037295e+00  6.19684038e+01 
 3.58472171e+08 -9.80177896e+00  6.13981867e+01 
 3.66738442e+08 -9.95154246e+00  6.08217054e+01 
 3.75195331e+08 -1.00996245e+01  6.02390896e+01 
 3.83847234e+08 -1.02459865e+01  5.96504811e+01 
 3.92698648e+08 -1.03905905e+01  5.90560335e+01 
 4.01754173e+08 -1.05333990e+01  5.84559127e+01 
 4.11018515e+08 -1.06743755e+01  5.78502960e+01 
 4.20496491e+08 -1.08134841e+01  5.72393731e+01 
 4.30193027e+08 -1.09506899e+01  5.66233450e+01 
 4.40113162e+08 -1.10859590e+01  5.60024246e+01 
 4.50262052e+08 -1.12192589e+01  5.53768360e+01 
