 frequency       AmagdB          Aphdeg         
 1.09547876e+06  3.84800342e+01  1.12633715e+02 
 1.12074020e+06  3.83113903e+01  1.12163677e+02 
 1.14658417e+06  3.81416242e+01  1.11700950e+02 
 1.17302409e+06  3.79707718e+01  1.11245525e+02 
 1.20007371e+06  3.77988687e+01  1.10797387e+02 
 1.22774708e+06  3.76259494e+01  1.10356513e+02 
 1.25605860e+06  3.74520479e+01  1.09922875e+02 
 1.28502297e+06  3.72771977e+01  1.09496437e+02 
 1.31465525e+06  3.71014313e+01  1.09077157e+02 
 1.34497085e+06  3.69247804e+01  1.08664989e+02 
 1.37598551e+06  3.67472762e+01  1.08259881e+02 
 1.40771537e+06  3.65689491e+01  1.07861776e+02 
 1.44017690e+06  3.63898285e+01  1.07470613e+02 
 1.47338699e+06  3.62099432e+01  1.07086325e+02 
 1.50736290e+06  3.60293212e+01  1.06708844e+02 
 1.54212228e+06  3.58479897e+01  1.06338096e+02 
 1.57768320e+06  3.56659751e+01  1.05974006e+02 
 1.61406415e+06  3.54833031e+01  1.05616493e+02 
 1.65128404e+06  3.52999985e+01  1.05265477e+02 
 1.68936220e+06  3.51160855e+01  1.04920871e+02 
 1.72831844e+06  3.49315874e+01  1.04582591e+02 
 1.76817299e+06  3.47465269e+01  1.04250546e+02 
 1.80894658e+06  3.45609258e+01  1.03924647e+02 
 1.85066040e+06  3.43748053e+01  1.03604801e+02 
 1.89333613e+06  3.41881858e+01  1.03290915e+02 
 1.93699595e+06  3.40010872e+01  1.02982895e+02 
 1.98166255e+06  3.38135286e+01  1.02680644e+02 
 2.02735916e+06  3.36255283e+01  1.02384067e+02 
 2.07410951e+06  3.34371042e+01  1.02093066e+02 
 2.12193792e+06  3.32482734e+01  1.01807544e+02 
 2.17086923e+06  3.30590525e+01  1.01527403e+02 
 2.22092889e+06  3.28694573e+01  1.01252545e+02 
 2.27214291e+06  3.26795032e+01  1.00982871e+02 
 2.32453791e+06  3.24892051e+01  1.00718284e+02 
 2.37814113e+06  3.22985771e+01  1.00458684e+02 
 2.43298042e+06  3.21076329e+01  1.00203974e+02 
 2.48908429e+06  3.19163858e+01  9.99540563e+01 
 2.54648190e+06  3.17248484e+01  9.97088332e+01 
 2.60520309e+06  3.15330328e+01  9.94682078e+01 
 2.66527837e+06  3.13409509e+01  9.92320836e+01 
 2.72673897e+06  3.11486139e+01  9.90003648e+01 
 2.78961683e+06  3.09560325e+01  9.87729559e+01 
 2.85394464e+06  3.07632173e+01  9.85497625e+01 
 2.91975583e+06  3.05701782e+01  9.83306906e+01 
 2.98708461e+06  3.03769247e+01  9.81156470e+01 
 3.05596598e+06  3.01834662e+01  9.79045394e+01 
 3.12643573e+06  2.99898114e+01  9.76972762e+01 
 3.19853049e+06  2.97959688e+01  9.74937667e+01 
 3.27228774e+06  2.96019467e+01  9.72939211e+01 
 3.34774581e+06  2.94077528e+01  9.70976506e+01 
 3.42494392e+06  2.92133946e+01  9.69048669e+01 
 3.50392221e+06  2.90188793e+01  9.67154832e+01 
 3.58472171e+06  2.88242139e+01  9.65294131e+01 
 3.66738442e+06  2.86294049e+01  9.63465715e+01 
 3.75195331e+06  2.84344588e+01  9.61668741e+01 
 3.83847234e+06  2.82393816e+01  9.59902376e+01 
 3.92698648e+06  2.80441793e+01  9.58165796e+01 
 4.01754173e+06  2.78488573e+01  9.56458186e+01 
 4.11018515e+06  2.76534212e+01  9.54778741e+01 
 4.20496491e+06  2.74578760e+01  9.53126666e+01 
 4.30193027e+06  2.72622268e+01  9.51501175e+01 
 4.40113162e+06  2.70664783e+01  9.49901489e+01 
 4.50262052e+06  2.68706351e+01  9.48326842e+01 
 4.60644974e+06  2.66747015e+01  9.46776474e+01 
 4.71267322e+06  2.64786818e+01  9.45249634e+01 
 4.82134619e+06  2.62825800e+01  9.43745581e+01 
 4.93252513e+06  2.60864000e+01  9.42263582e+01 
 5.04626783e+06  2.58901456e+01  9.40802912e+01 
 5.16263340e+06  2.56938202e+01  9.39362854e+01 
 5.28168234e+06  2.54974274e+01  9.37942700e+01 
 5.40347650e+06  2.53009704e+01  9.36541749e+01 
 5.52807921e+06  2.51044525e+01  9.35159307e+01 
 5.65555523e+06  2.49078767e+01  9.33794690e+01 
 5.78597080e+06  2.47112459e+01  9.32447218e+01 
 5.91939372e+06  2.45145629e+01  9.31116220e+01 
 6.05589334e+06  2.43178306e+01  9.29801031e+01 
 6.19554061e+06  2.41210516e+01  9.28500993e+01 
 6.33840810e+06  2.39242283e+01  9.27215453e+01 
 6.48457008e+06  2.37273632e+01  9.25943767e+01 
 6.63410251e+06  2.35304588e+01  9.24685294e+01 
 6.78708313e+06  2.33335172e+01  9.23439400e+01 
 6.94359143e+06  2.31365408e+01  9.22205455e+01 
 7.10370877e+06  2.29395316e+01  9.20982836e+01 
 7.26751838e+06  2.27424917e+01  9.19770924e+01 
 7.43510539e+06  2.25454232e+01  9.18569104e+01 
 7.60655691e+06  2.23483279e+01  9.17376767e+01 
 7.78196206e+06  2.21512079e+01  9.16193307e+01 
 7.96141200e+06  2.19540649e+01  9.15018121e+01 
 8.14500001e+06  2.17569008e+01  9.13850613e+01 
 8.33282151e+06  2.15597173e+01  9.12690186e+01 
 8.52497412e+06  2.13625161e+01  9.11536250e+01 
 8.72155772e+06  2.11652990e+01  9.10388215e+01 
 8.92267449e+06  2.09680676e+01  9.09245495e+01 
 9.12842895e+06  2.07708236e+01  9.08107506e+01 
 9.33892805e+06  2.05735684e+01  9.06973668e+01 
 9.55428121e+06  2.03763038e+01  9.05843399e+01 
 9.77460036e+06  2.01790313e+01  9.04716121e+01 
 1.00000000e+07  1.99817523e+01  9.03591259e+01 
 1.02305973e+07  1.97844685e+01  9.02468235e+01 
 1.04665121e+07  1.95871814e+01  9.01346475e+01 
 1.07078670e+07  1.93898925e+01  9.00225405e+01 
 1.09547876e+07  1.91926033e+01  8.99104450e+01 
 1.12074020e+07  1.89953152e+01  8.97983037e+01 
 1.14658417e+07  1.87980299e+01  8.96860590e+01 
 1.17302409e+07  1.86007488e+01  8.95736537e+01 
