 frequency       AmagdB          Aphdeg         
 8.93757115e+05  1.96926033e+00 -1.11611771e+02 
 9.45387283e+05  1.46109888e+00 -1.12837459e+02 
 1.00000000e+06  9.50645058e-01 -1.14129351e+02 
 1.05776756e+06  4.37656699e-01 -1.15490509e+02 
 1.11887221e+06 -7.81301603e-02 -1.16924048e+02 
 1.18350673e+06 -5.97002368e-01 -1.18433115e+02 
 1.25187503e+06 -1.11927058e+00 -1.20020875e+02 
 1.32419279e+06 -1.64526991e+00 -1.21690488e+02 
 1.40068818e+06 -2.17536032e+00 -1.23445081e+02 
 1.48160252e+06 -2.70992658e+00 -1.25287720e+02 
 1.56719108e+06 -3.24937776e+00 -1.27221376e+02 
 1.65772389e+06 -3.79414603e+00 -1.29248889e+02 
 1.75348655e+06 -4.34468493e+00 -1.31372925e+02 
 1.85478119e+06 -4.90146661e+00 -1.33595931e+02 
 1.96192737e+06 -5.46497828e+00 -1.35920089e+02 
 2.07526313e+06 -6.03571758e+00 -1.38347263e+02 
 2.19514602e+06 -6.61418684e+00 -1.40878949e+02 
 2.32195425e+06 -7.20088623e+00 -1.43516218e+02 
 2.45608788e+06 -7.79630577e+00 -1.46259669e+02 
 2.59797009e+06 -8.40091618e+00 -1.49109373e+02 
 2.74804848e+06 -9.01515884e+00 -1.52064826e+02 
 2.90679654e+06 -9.63943489e+00 -1.55124911e+02 
 3.07471508e+06 -1.02740938e+01 -1.58287854e+02 
 3.25233387e+06 -1.09194216e+01 -1.61551199e+02 
 3.44021326e+06 -1.15756292e+01 -1.64911783e+02 
 3.63894599e+06 -1.22428415e+01 -1.68365726e+02 
 3.84915902e+06 -1.29210870e+01 -1.71908429e+02 
 4.07151555e+06 -1.36102887e+01 -1.75534575e+02 
 4.30671707e+06 -1.43102568e+01 -1.79238151e+02 
 4.55550561e+06 -1.50206835e+01  1.76987531e+02 
 4.81866605e+06 -1.57411396e+01  1.73149798e+02 
 5.09702863e+06 -1.64710734e+01  1.69256572e+02 
 5.39147154e+06 -1.72098117e+01  1.65316318e+02 
 5.70292370e+06 -1.79565637e+01  1.61337984e+02 
 6.03236769e+06 -1.87104257e+01  1.57330922e+02 
 6.38084285e+06 -1.94703889e+01  1.53304813e+02 
 6.74944857e+06 -2.02353476e+01  1.49269564e+02 
 7.13934775e+06 -2.10041096e+01  1.45235205e+02 
 7.55177045e+06 -2.17754067e+01  1.41211767e+02 
 7.98801781e+06 -2.25479069e+01  1.37209155e+02 
 8.44946611e+06 -2.33202263e+01  1.33237010e+02 
 8.93757115e+06 -2.40909417e+01  1.29304563e+02 
 9.45387283e+06 -2.48586033e+01  1.25420497e+02 
 1.00000000e+07 -2.56217473e+01  1.21592803e+02 
 1.05776756e+07 -2.63789086e+01  1.17828660e+02 
 1.11887221e+07 -2.71286326e+01  1.14134318e+02 
 1.18350673e+07 -2.78694871e+01  1.10515015e+02 
